"","DatabaseID","ratingType","condition","Sent","rep","Count","M","SD"
"384","Sub17","AP","lessClear","ksent","4",4,60,35.8794277174725
"385","Sub17","AP","lessClear","ksent","5",4,74.75,17.2892066523212
"386","Sub17","AP","lessClear","tsent","1",1,100,NA
"387","Sub17","AP","lessClear","tsent","2",4,82,28.9251908665555
"388","Sub17","AP","lessClear","tsent","3",3,85,7.54983443527075
"389","Sub17","AP","lessClear","tsent","4",3,65.3333333333333,21.7791949652262
"390","Sub17","AP","lessClear","tsent","5",3,88.3333333333333,14.5716619962629
"391","Sub17","AP","moreClear","bsent","1",4,72.5,28.5014619508076
"392","Sub17","AP","moreClear","bsent","2",4,72,39.1322543860347
"393","Sub17","AP","moreClear","bsent","3",3,64,54.744862772684
"394","Sub17","AP","moreClear","bsent","4",3,80.6666666666667,8.14452781524708
"395","Sub17","AP","moreClear","bsent","5",3,23.6666666666667,10.785793124909
"396","Sub17","AP","moreClear","ksent","1",1,100,NA
"397","Sub17","AP","moreClear","ksent","2",3,86.6666666666667,23.094010767585
"398","Sub17","AP","moreClear","ksent","3",4,96.5,2.64575131106459
"399","Sub17","AP","moreClear","ksent","4",4,80.75,25.9919859443893
"400","Sub17","AP","moreClear","ksent","5",4,99,2
"401","Sub17","AP","moreClear","tsent","1",1,100,NA
"402","Sub17","AP","moreClear","tsent","2",4,89.75,16.7406690427832
"403","Sub17","AP","moreClear","tsent","3",3,100,0
"404","Sub17","AP","moreClear","tsent","4",3,86,12.1655250605964
"405","Sub17","AP","moreClear","tsent","5",3,98.6666666666667,2.3094010767585
"406","Sub17","Int","conv","bsent","1",4,96.75,6.5
"407","Sub17","Int","conv","bsent","2",4,98.5,3
"408","Sub17","Int","conv","bsent","3",6,98.8333333333333,1.94079021706795
"409","Sub17","Int","conv","bsent","4",2,100,0
"410","Sub17","Int","conv","bsent","5",2,58.5,6.36396103067893
"411","Sub17","Int","conv","ksent","1",3,97,5.19615242270663
"412","Sub17","Int","conv","ksent","2",4,91,10.5198225587063
"413","Sub17","Int","conv","ksent","3",4,83.25,22.2617010431219
"414","Sub17","Int","conv","ksent","4",3,93,3
"415","Sub17","Int","conv","ksent","5",3,75,23.6431808350738
"416","Sub17","Int","conv","tsent","1",4,75.25,49.5
"417","Sub17","Int","conv","tsent","2",3,69.3333333333333,38.5529938310027
"418","Sub17","Int","conv","tsent","3",3,97.3333333333333,2.51661147842358
"419","Sub17","Int","conv","tsent","4",2,98,2.82842712474619
"420","Sub17","Int","conv","tsent","5",4,71,22.0756275863979
"421","Sub17","Int","lessClear","bsent","1",4,95.5,9
"422","Sub17","Int","lessClear","bsent","2",4,85,30
"423","Sub17","Int","lessClear","bsent","3",6,98.5,3.67423461417477
"424","Sub17","Int","lessClear","bsent","4",2,100,0
"425","Sub17","Int","lessClear","bsent","5",2,81.5,9.19238815542512
"426","Sub17","Int","lessClear","ksent","1",3,77.3333333333333,39.2598183048946
"427","Sub17","Int","lessClear","ksent","2",4,89,11.5758369027902
"428","Sub17","Int","lessClear","ksent","3",4,80,18.1291661878495
"429","Sub17","Int","lessClear","ksent","4",3,81,11.3578166916005
"430","Sub17","Int","lessClear","ksent","5",3,91,9
"431","Sub17","Int","lessClear","tsent","1",4,100,0
"432","Sub17","Int","lessClear","tsent","2",3,67.6666666666667,38.2143079661706
"433","Sub17","Int","lessClear","tsent","3",3,96.6666666666667,5.77350269189626
"434","Sub17","Int","lessClear","tsent","4",2,100,0
"435","Sub17","Int","lessClear","tsent","5",4,84.75,25.9020591202064
"436","Sub17","Int","moreClear","bsent","1",4,98,4
"437","Sub17","Int","moreClear","bsent","2",4,90.75,18.5
"438","Sub17","Int","moreClear","bsent","3",6,97,4.56070170039655
"439","Sub17","Int","moreClear","bsent","4",2,100,0
"440","Sub17","Int","moreClear","bsent","5",2,32.5,12.0208152801713
"441","Sub17","Int","moreClear","ksent","1",3,100,0
"442","Sub17","Int","moreClear","ksent","2",4,91.5,10.2794292967395
"443","Sub17","Int","moreClear","ksent","3",4,84.25,20.4674538393682
"444","Sub17","Int","moreClear","ksent","4",3,69.3333333333333,26.6895734947813
"445","Sub17","Int","moreClear","ksent","5",3,92,5.29150262212918
"446","Sub17","Int","moreClear","tsent","1",4,100,0
"447","Sub17","Int","moreClear","tsent","2",3,85.6666666666667,24.8260615751539
"448","Sub17","Int","moreClear","tsent","3",3,100,0
"449","Sub17","Int","moreClear","tsent","4",2,99.5,0.707106781186548
"450","Sub17","Int","moreClear","tsent","5",4,83.75,29.2617497767991
"451","Sub18_2","AP","conv","bsent","1",3,38,19.6977156035922
"452","Sub18_2","AP","conv","bsent","2",4,75.5,20.4857674170793
"453","Sub18_2","AP","conv","bsent","3",3,13.3333333333333,14.047538337137
"454","Sub18_2","AP","conv","bsent","4",3,7,5.19615242270663
"455","Sub18_2","AP","conv","bsent","5",3,50,14.7309198626562
"456","Sub18_2","AP","conv","ksent","1",3,11.3333333333333,9.81495457622364
"457","Sub18_2","AP","conv","ksent","2",3,39.3333333333333,27.3007936392577
"458","Sub18_2","AP","conv","ksent","3",4,33,26.9196334794266
"459","Sub18_2","AP","conv","ksent","4",4,24.25,26.9118932815958
"460","Sub18_2","AP","conv","ksent","5",3,63.3333333333333,29.8719489376461
"461","Sub18_2","AP","conv","tsent","1",4,59.5,30.7733651068582
"462","Sub18_2","AP","conv","tsent","2",4,16.75,13.5246688191122
"463","Sub18_2","AP","conv","tsent","3",3,29.3333333333333,25.8907963055085
"464","Sub18_2","AP","conv","tsent","4",2,65,49.4974746830583
"465","Sub18_2","AP","conv","tsent","5",4,53.75,45.3532431769401
"466","Sub18_2","AP","lessClear","bsent","1",3,26.6666666666667,22.0302821891444
"467","Sub18_2","AP","lessClear","bsent","2",4,56.5,25.3048085022063
"468","Sub18_2","AP","lessClear","bsent","3",3,17,22.8691932520585
"469","Sub18_2","AP","lessClear","bsent","4",3,9.66666666666667,5.85946527708232
"470","Sub18_2","AP","lessClear","bsent","5",3,35.3333333333333,21.8250620464945
"471","Sub18_2","AP","lessClear","ksent","1",3,10,8.88819441731559
"472","Sub18_2","AP","lessClear","ksent","2",3,24.3333333333333,23.1588715902423
"473","Sub18_2","AP","lessClear","ksent","3",4,18.75,19.704060495238
"474","Sub18_2","AP","lessClear","ksent","4",4,18.75,24.7975133161909
"475","Sub18_2","AP","lessClear","ksent","5",3,46.6666666666667,43.5009578438606
"476","Sub18_2","AP","lessClear","tsent","1",4,30,26.8948570052591
"477","Sub18_2","AP","lessClear","tsent","2",4,12,11.6045967903528
"478","Sub18_2","AP","lessClear","tsent","3",3,22.6666666666667,37.5410886008029
"479","Sub18_2","AP","lessClear","tsent","4",2,53.5,65.7609306503489
"480","Sub18_2","AP","lessClear","tsent","5",4,45.5,48.6929152957594
"481","Sub18_2","AP","moreClear","bsent","1",3,43.3333333333333,12.5830573921179
"482","Sub18_2","AP","moreClear","bsent","2",4,75.75,16.6808273176123
"483","Sub18_2","AP","moreClear","bsent","3",3,25,38.2230297072328
"484","Sub18_2","AP","moreClear","bsent","4",3,17,18.2482875908947
"485","Sub18_2","AP","moreClear","bsent","5",3,48.3333333333333,19.6553639837408
"486","Sub18_2","AP","moreClear","ksent","1",3,13.6666666666667,12.3423390543824
"487","Sub18_2","AP","moreClear","ksent","2",3,45.6666666666667,18.8237438713273
"488","Sub18_2","AP","moreClear","ksent","3",4,39.5,17.5973482850873
"489","Sub18_2","AP","moreClear","ksent","4",4,37,23.6220236220354
"490","Sub18_2","AP","moreClear","ksent","5",3,62.3333333333333,26.6333124739176
"491","Sub18_2","AP","moreClear","tsent","1",4,58,29.8552061344974
"492","Sub18_2","AP","moreClear","tsent","2",4,37.5,39.4334883062607
"493","Sub18_2","AP","moreClear","tsent","3",3,56.3333333333333,25.0066657780147
"494","Sub18_2","AP","moreClear","tsent","4",2,63.5,51.618795026618
"495","Sub18_2","AP","moreClear","tsent","5",4,49,49.8932193121804
"496","Sub18_2","Int","conv","bsent","1",5,76.6,41.3013316976584
"497","Sub18_2","Int","conv","bsent","2",5,68,22.561028345357
"498","Sub18_2","Int","conv","bsent","3",3,73.6666666666667,24.0277617212535
"499","Sub18_2","Int","conv","bsent","4",4,92.5,9.25562891794321
"500","Sub18_2","Int","conv","bsent","5",4,52,41.4085337420521
"501","Sub18_2","Int","conv","ksent","1",4,70.5,37.4299345444258
"502","Sub18_2","Int","conv","ksent","2",3,31.3333333333333,27.7908857961263
"503","Sub18_2","Int","conv","ksent","3",2,66.5,14.8492424049175
"504","Sub18_2","Int","conv","ksent","4",4,60,32.5269119345812
"505","Sub18_2","Int","conv","ksent","5",3,39.3333333333333,52.5483903971695
"506","Sub18_2","Int","conv","tsent","1",4,76,27.8208554864871
"507","Sub18_2","Int","conv","tsent","2",2,36.5,41.7193000900063
"508","Sub18_2","Int","conv","tsent","3",4,32.5,46.4291575054584
"509","Sub18_2","Int","conv","tsent","4",3,62.3333333333333,54.3721742560782
"510","Sub18_2","Int","conv","tsent","5",4,68.75,38.0120594899391
"511","Sub18_2","Int","lessClear","bsent","1",5,56.6,45.0477524411596
"512","Sub18_2","Int","lessClear","bsent","2",5,50,30.5204849240637
"513","Sub18_2","Int","lessClear","bsent","3",3,52,23.5159520326097
"514","Sub18_2","Int","lessClear","bsent","4",4,89,12.4632793972266
"515","Sub18_2","Int","lessClear","bsent","5",4,47.5,40.9349076787363
"516","Sub18_2","Int","lessClear","ksent","1",4,64.75,43.7064068530004
"517","Sub18_2","Int","lessClear","ksent","2",3,20.3333333333333,23.4591844132172
"518","Sub18_2","Int","lessClear","ksent","3",2,70,35.3553390593274
"519","Sub18_2","Int","lessClear","ksent","4",4,52.5,34.6650640655209
"520","Sub18_2","Int","lessClear","ksent","5",3,31.6666666666667,54.8482755730144
"521","Sub18_2","Int","lessClear","tsent","1",4,60,46.4471025289343
"522","Sub18_2","Int","lessClear","tsent","2",2,6.5,2.12132034355964
"523","Sub18_2","Int","lessClear","tsent","3",4,32.5,46.4291575054584
"524","Sub18_2","Int","lessClear","tsent","4",3,54.6666666666667,48.3873261643308
"525","Sub18_2","Int","lessClear","tsent","5",4,56,36.7514172062339
"526","Sub18_2","Int","moreClear","bsent","1",5,70.4,39.080685766757
"527","Sub18_2","Int","moreClear","bsent","2",5,77.2,22.7530217773376
"528","Sub18_2","Int","moreClear","bsent","3",3,77.3333333333333,26.6333124739176
"529","Sub18_2","Int","moreClear","bsent","4",4,97.5,5
"530","Sub18_2","Int","moreClear","bsent","5",4,56,34.554305086342
"531","Sub18_2","Int","moreClear","ksent","1",4,64.75,44.9990740645479
"532","Sub18_2","Int","moreClear","ksent","2",3,56.6666666666667,50.3421625810149
"533","Sub18_2","Int","moreClear","ksent","3",2,65.5,16.2634559672906
"534","Sub18_2","Int","moreClear","ksent","4",4,58,38.3231870630127
"535","Sub18_2","Int","moreClear","ksent","5",3,35.6666666666667,55.8241285944826
"536","Sub18_2","Int","moreClear","tsent","1",4,75.75,28.3593018249745
"537","Sub18_2","Int","moreClear","tsent","2",2,10.5,2.12132034355964
"538","Sub18_2","Int","moreClear","tsent","3",4,52.25,55.2592375384725
"539","Sub18_2","Int","moreClear","tsent","4",3,63,49.5681349255749
"540","Sub18_2","Int","moreClear","tsent","5",4,57.25,33.1398551596111
"541","Sub22","AP","conv","bsent","1",4,75,31.04834939252
"542","Sub22","AP","conv","bsent","2",2,35.5,23.3345237791561
"543","Sub22","AP","conv","bsent","3",3,19.6666666666667,23.8607068908977
"544","Sub22","AP","conv","bsent","4",3,62,51.7976833458795
"545","Sub22","AP","conv","bsent","5",4,68.25,20.5324945716134
"546","Sub22","AP","conv","ksent","1",3,18,3.46410161513775
"547","Sub22","AP","conv","ksent","2",3,56.3333333333333,49.2172056636024
"548","Sub22","AP","conv","ksent","3",4,55,22.6715680975093
"549","Sub22","AP","conv","ksent","4",4,52.5,54.8725796732758
"550","Sub22","AP","conv","ksent","5",4,45.75,41.5321160870316
"551","Sub22","AP","conv","tsent","1",3,73.3333333333333,30.5505046330389
"552","Sub22","AP","conv","tsent","2",3,54.6666666666667,36.6787858759438
"553","Sub22","AP","conv","tsent","3",4,64,44.3696593030267
"554","Sub22","AP","conv","tsent","4",3,86,13.114877048604
"555","Sub22","AP","conv","tsent","5",4,76.5,12.7148207485071
"556","Sub22","AP","lessClear","bsent","1",4,68.25,38.0558799661761
"557","Sub22","AP","lessClear","bsent","2",2,49,12.7279220613579
"558","Sub22","AP","lessClear","bsent","3",3,51.6666666666667,6.11010092660779
"559","Sub22","AP","lessClear","bsent","4",3,57,49.4267134250296
"560","Sub22","AP","lessClear","bsent","5",4,66.25,17.5570498660794
"561","Sub22","AP","lessClear","ksent","1",3,14.6666666666667,9.71253485622231
"562","Sub22","AP","lessClear","ksent","2",3,58.3333333333333,49.9232744652565
"563","Sub22","AP","lessClear","ksent","3",4,49.25,26.8623032023193
"564","Sub22","AP","lessClear","ksent","4",4,53.75,53.4064602833777
"565","Sub22","AP","lessClear","ksent","5",4,42.75,45.5219727164806
"566","Sub22","AP","lessClear","tsent","1",3,82,16.7032930884901
"567","Sub22","AP","lessClear","tsent","2",3,35,51.1175116765282
"568","Sub22","AP","lessClear","tsent","3",4,56.25,41.8598853319022
"569","Sub22","AP","lessClear","tsent","4",3,87,13.5277492584687
"570","Sub22","AP","lessClear","tsent","5",4,58,43.0426145426444
"571","Sub22","AP","moreClear","bsent","1",4,84.75,18.1727818453862
"572","Sub22","AP","moreClear","bsent","2",2,57.5,27.5771644662754
"573","Sub22","AP","moreClear","bsent","3",3,61.3333333333333,15.502687938978
"574","Sub22","AP","moreClear","bsent","4",3,63.6666666666667,52.880368127816
"575","Sub22","AP","moreClear","bsent","5",4,44,26.9814751264641
"576","Sub22","AP","moreClear","ksent","1",3,51,21.377558326432
"577","Sub22","AP","moreClear","ksent","2",3,62,51.0294032886923
"578","Sub22","AP","moreClear","ksent","3",4,51.5,17.4068951855292
"579","Sub22","AP","moreClear","ksent","4",4,68.75,45.5805148427849
"580","Sub22","AP","moreClear","ksent","5",4,57,38.5140666943045
"581","Sub22","AP","moreClear","tsent","1",3,94.6666666666667,8.38649708360608
"582","Sub22","AP","moreClear","tsent","2",3,56.3333333333333,38.2143079661706
"583","Sub22","AP","moreClear","tsent","3",4,74,45.5777723603659
"584","Sub22","AP","moreClear","tsent","4",3,79,18.5202591774521
"585","Sub22","AP","moreClear","tsent","5",4,89.25,16.6007027963678
"586","Sub22","Int","conv","bsent","1",4,94.25,7.22841614740048
"587","Sub22","Int","conv","bsent","2",4,59.25,31.1060015645427
"588","Sub22","Int","conv","bsent","3",5,60,42.9592830480212
"589","Sub22","Int","conv","bsent","4",3,70,26.0576284415908
"590","Sub22","Int","conv","bsent","5",3,54.3333333333333,41.4045086111807
"591","Sub22","Int","conv","ksent","1",3,49,31
"592","Sub22","Int","conv","ksent","2",3,75,43.3012701892219
"593","Sub22","Int","conv","ksent","3",3,71.3333333333333,32.5166623953525
"594","Sub22","Int","conv","ksent","4",3,61.6666666666667,11.7189305541646
"595","Sub22","Int","conv","ksent","5",4,39.25,44.1314324867586
"596","Sub22","Int","conv","tsent","1",4,90.75,10.5633012516605
"597","Sub22","Int","conv","tsent","2",4,76.25,44.1993589697106
"598","Sub22","Int","conv","tsent","3",3,43.3333333333333,49.1155101096724
"599","Sub22","Int","conv","tsent","4",4,56.25,27.5484421822118
"600","Sub22","Int","conv","tsent","5",3,22.3333333333333,32.6241219549789
"601","Sub22","Int","lessClear","bsent","1",4,88.75,16.0286202358989
"602","Sub22","Int","lessClear","bsent","2",4,47,13.3666251038423
"603","Sub22","Int","lessClear","bsent","3",5,60.6,43.2064809953322
"604","Sub22","Int","lessClear","bsent","4",3,61.6666666666667,16.7729941672122
"605","Sub22","Int","lessClear","bsent","5",3,88,15.7162336455017
"606","Sub22","Int","lessClear","ksent","1",3,60.3333333333333,22.6789182575654
"607","Sub22","Int","lessClear","ksent","2",3,87.6666666666667,21.3619599600162
"608","Sub22","Int","lessClear","ksent","3",3,47,49.1222963632605
"609","Sub22","Int","lessClear","ksent","4",3,50.6666666666667,42.6653645634645
"610","Sub22","Int","lessClear","ksent","5",4,47.75,34.3741666565654
"611","Sub22","Int","lessClear","tsent","1",4,54.25,36.5547534528685
"612","Sub22","Int","lessClear","tsent","2",4,65,44.9147340338706
"613","Sub22","Int","lessClear","tsent","3",3,51,46.7011777153425
"614","Sub22","Int","lessClear","tsent","4",4,52,26.6207938774685
"615","Sub22","Int","lessClear","tsent","5",3,32.6666666666667,46.2853468533329
"616","Sub22","Int","moreClear","bsent","1",4,99.25,1.5
"617","Sub22","Int","moreClear","bsent","2",4,60,28.2016547977833
"618","Sub22","Int","moreClear","bsent","3",5,60.8,42.9150323313405
"619","Sub22","Int","moreClear","bsent","4",3,73.6666666666667,30.0055550412475
"620","Sub22","Int","moreClear","bsent","5",3,82,11.5325625946708
"621","Sub22","Int","moreClear","ksent","1",3,77.6666666666667,15.9478316185409
"622","Sub22","Int","moreClear","ksent","2",3,86.6666666666667,20.5507501890645
"623","Sub22","Int","moreClear","ksent","3",3,56,19.9749843554382
"624","Sub22","Int","moreClear","ksent","4",3,97.3333333333333,2.51661147842358
"625","Sub22","Int","moreClear","ksent","5",4,55,32.7515902921777
"626","Sub22","Int","moreClear","tsent","1",4,75.25,27.6812210713328
"627","Sub22","Int","moreClear","tsent","2",4,75,46.7261525629206
"628","Sub22","Int","moreClear","tsent","3",3,52.3333333333333,45.2364160089339
"629","Sub22","Int","moreClear","tsent","4",4,78.25,19.7716126470925
"630","Sub22","Int","moreClear","tsent","5",3,37.6666666666667,54.0955943985583
"631","Sub23","AP","conv","bsent","1",3,30,26.6645832519468
"632","Sub23","AP","conv","bsent","2",3,26.3333333333333,44.7474394053261
"633","Sub23","AP","conv","bsent","3",4,25.5,24.4608530786098
"634","Sub23","AP","conv","bsent","4",3,6,6.557438524302
"635","Sub23","AP","conv","bsent","5",4,5.5,4.35889894354067
"636","Sub23","AP","conv","ksent","1",4,28.25,22.4703508354157
"637","Sub23","AP","conv","ksent","2",3,9,5.19615242270663
"638","Sub23","AP","conv","ksent","3",3,24.3333333333333,33.0807093837683
"639","Sub23","AP","conv","ksent","4",4,37.75,31.3089444089065
"640","Sub23","AP","conv","ksent","5",4,6.5,9.74679434480896
"641","Sub23","AP","conv","tsent","1",4,35.5,17.8232058470598
"642","Sub23","AP","conv","tsent","2",3,27,22.5388553391693
"643","Sub23","AP","conv","tsent","3",3,6,4.35889894354067
"644","Sub23","AP","conv","tsent","4",3,15.6666666666667,17.156145643277
"645","Sub23","AP","conv","tsent","5",4,16.75,18.9626826512847
"646","Sub23","AP","lessClear","bsent","1",3,17.6666666666667,19.7568553503166
"647","Sub23","AP","lessClear","bsent","2",3,19.3333333333333,32.6241219549789
"648","Sub23","AP","lessClear","bsent","3",4,19.5,28.0297461042134
"649","Sub23","AP","lessClear","bsent","4",3,6.66666666666667,6.65832811847939
"650","Sub23","AP","lessClear","bsent","5",4,7.75,3.77491721763537
"651","Sub23","AP","lessClear","ksent","1",4,5.25,4.3493294502333
"652","Sub23","AP","lessClear","ksent","2",3,3,1
"653","Sub23","AP","lessClear","ksent","3",3,13.3333333333333,12.6622799421484
"654","Sub23","AP","lessClear","ksent","4",4,32,39.7408270338368
"655","Sub23","AP","lessClear","ksent","5",4,2.5,2.38047614284762
"656","Sub23","AP","lessClear","tsent","1",4,9,12.8840987267251
"657","Sub23","AP","lessClear","tsent","2",3,16.6666666666667,15.0111069989303
"658","Sub23","AP","lessClear","tsent","3",3,1.33333333333333,0.577350269189626
"659","Sub23","AP","lessClear","tsent","4",3,0.666666666666667,0.577350269189626
"660","Sub23","AP","lessClear","tsent","5",4,0.75,0.957427107756338
"661","Sub23","AP","moreClear","bsent","1",3,65,40.9267638593622
"662","Sub23","AP","moreClear","bsent","2",3,27.6666666666667,39.2598183048946
"663","Sub23","AP","moreClear","bsent","3",4,38,24.6846781087648
"664","Sub23","AP","moreClear","bsent","4",3,10.6666666666667,3.51188458428425
